2004,"D",2
2006,"D",2
2007,"D",1
2008,"D",2
2009,"D",1
2010,"D",18
2011,"D",6
2012,"D",14
2013,"D",7
2014,"D",4
2015,"D",19
2016,"D",64
2017,"D",45
2018,"D",87
2019,"D",149
2020,"D",180
2021,"D",244
2022,"D",28
1995,"D",1
2003,"D",1
2012,"D",12
2013,"D",32
2014,"D",38
2015,"D",16
2016,"D",40
2017,"D",59
2018,"D",37
2019,"D",14
2020,"D",19
2021,"D",13
2022,"D",7
1996,"D",191
1997,"D",31
2000,"D",15
2003,"D",1
2005,"D",4
2006,"D",13
2009,"D",8
2010,"D",24
2011,"D",43
2012,"D",17
2013,"D",177
2014,"D",96
2015,"D",19
2016,"D",53
2017,"D",61
2018,"D",101
2019,"D",1117
2020,"D",550
2021,"D",183
2022,"D",4
1996,"D",2
1999,"D",32
2001,"D",2
2006,"D",2
2007,"D",19
2008,"D",87
2010,"D",16
2011,"D",3
2012,"D",11
2013,"D",25
2014,"D",17
2015,"D",8
2016,"D",93
2017,"D",223
2018,"D",89
2019,"D",348
2020,"D",338
2021,"D",284
2022,"D",34
2011,"D",2
2017,"D",5
2018,"D",5
2019,"D",5
2020,"D",8
2021,"D",17
2022,"D",9
2006,"D",8
2007,"D",16
2008,"D",9
2019,"D",1
1986,"D",2
2002,"D",5
2005,"D",7
2009,"D",5
2013,"D",2
2018,"D",2
2019,"D",30
2020,"D",3
2021,"D",1
2017,"D",1
2018,"D",1
2020,"D",1
2005,"D",6
2013,"D",4
2015,"D",1
2016,"D",7
2017,"D",7
2018,"D",7
2019,"D",9
2020,"D",5
2021,"D",5
2014,"D",1
2015,"D",5
2016,"D",4
2017,"D",1
2020,"D",3
2021,"D",2
2022,"D",1
1967,"D",1
1970,"D",1
2001,"D",55
2008,"D",4
2009,"D",1
2013,"D",6
2014,"D",1
2015,"D",8
2016,"D",18
2017,"D",27
2018,"D",33
2019,"D",58
2020,"D",463
2021,"D",195
2022,"D",4
1990,"D",1
1991,"D",1
1993,"D",1
1994,"D",2
1996,"D",1
1997,"D",1
1998,"D",2
1999,"D",21
2000,"D",31
2001,"D",44
2002,"D",21
2003,"D",3
2004,"D",19
2005,"D",10
2006,"D",20
2007,"D",32
2008,"D",15
2009,"D",38
2011,"D",1
2012,"D",1
2013,"D",1
2014,"D",23
2015,"D",12
2016,"D",45
2017,"D",159
2018,"D",258
2019,"D",707
2020,"D",1444
2021,"D",1042
2022,"D",73
2017,"D",1
2020,"D",6
2021,"D",4
1933,"D",19
1934,"D",13
1935,"D",9
1936,"D",1
1939,"D",4
1940,"D",6
1941,"D",4
1945,"D",1
1946,"D",1
1953,"D",1
1955,"D",2
1958,"D",1
1962,"D",1
2009,"D",2
2010,"D",2
2011,"D",2
2015,"D",2
2017,"D",3
2018,"D",5
2019,"D",71
2020,"D",11
2021,"D",82
2022,"D",1
2008,"D",10
2010,"D",1
2011,"D",1
2014,"D",2
2015,"D",5
2016,"D",4
2017,"D",18
2018,"D",9
2019,"D",25
2020,"D",37
2021,"D",49
2022,"D",9
2013,"D",1
2015,"D",11
2016,"D",18
2017,"D",6
2018,"D",3
2019,"D",7
2020,"D",30
2021,"D",11
2022,"D",4
2013,"D",18
2014,"D",35
2017,"D",3
2018,"D",1
2019,"D",6
2020,"D",50
2021,"D",2
2022,"D",2
1949,"D",1
2005,"D",1
2006,"D",2
2008,"D",22
2009,"D",5
2013,"D",158
2014,"D",1131
2015,"D",480
2016,"D",375
2017,"D",1421
2018,"D",1144
2019,"D",9734
2020,"D",791
2021,"D",971
2022,"D",55
1990,"D",1
2005,"D",1
2013,"D",2
2014,"D",36
2015,"D",11
2016,"D",15
2017,"D",1
2018,"D",20
2019,"D",31
2020,"D",115
2021,"D",58
2022,"D",1
1968,"D",1
1972,"D",1
1974,"D",1
1975,"D",2
1976,"D",1
1977,"D",1
1978,"D",4
1979,"D",1
1980,"D",6
1981,"D",2
1982,"D",3
1983,"D",1
1984,"D",2
1986,"D",1
2002,"D",3
2007,"D",27
2008,"D",20
2009,"D",21
2010,"D",354
2011,"D",50
2012,"D",120
2013,"D",38
2014,"D",41
2015,"D",167
2016,"D",429
2017,"D",660
2018,"D",721
2019,"D",352
2020,"D",416
2021,"D",569
2022,"D",25
1991,"D",1
1999,"D",5
2001,"D",1
2002,"D",14
2004,"D",1
2006,"D",2
2007,"D",1
2008,"D",1
2009,"D",2
2010,"D",3
2011,"D",1
2012,"D",3
2013,"D",12
2014,"D",23
2015,"D",16
2016,"D",6
2017,"D",38
2018,"D",25
2019,"D",51
2020,"D",48
2021,"D",100
2022,"D",54
2000,"D",1
2001,"D",1
2008,"D",1
2009,"D",2
2010,"D",1
2011,"D",4
2012,"D",1
2013,"D",17
2014,"D",10
2015,"D",174
2016,"D",170
2017,"D",23
2018,"D",25
2019,"D",193
2020,"D",70
2021,"D",132
2022,"D",78
2011,"D",68
2013,"D",1
2018,"D",8
2019,"D",19
2020,"D",1
2021,"D",13
2022,"D",8
2017,"D",1
2020,"D",6
2021,"D",24
2022,"D",2
1988,"D",1
1992,"D",1
1993,"D",75
1994,"D",63
1995,"D",2
1996,"D",26
2000,"D",22
2001,"D",49
2002,"D",105
2004,"D",37
2005,"D",379
2006,"D",110
2008,"D",116
2009,"D",36
2013,"D",15
2014,"D",13
2015,"D",15
2016,"D",18
2020,"D",19
2020,"D",1
2020,"D",10
2021,"D",7
2022,"D",4
1938,"D",2
1945,"D",3
1974,"D",1
2003,"D",1
2015,"D",4
2018,"D",1
2019,"D",21
2020,"D",67
2021,"D",21
2022,"D",2
1933,"D",1
1937,"D",1
1938,"D",15
1972,"D",1
1976,"D",1
1977,"D",2
1984,"D",3
1999,"D",88
2000,"D",36
2001,"D",8
2006,"D",31
2007,"D",10
2012,"D",6
2013,"D",34
2014,"D",129
2015,"D",53
2016,"D",377
2017,"D",649
2018,"D",603
2019,"D",470
2020,"D",783
2021,"D",587
2022,"D",15
2013,"D",2
2017,"D",1
2018,"D",1
2019,"D",7
2020,"D",11
2018,"D",1
2022,"D",1
2013,"D",2
2015,"D",27
2016,"D",90
2017,"D",3
2018,"D",2
2019,"D",288
2020,"D",372
2021,"D",299
2022,"D",3
2015,"D",1
2016,"D",1
2018,"D",3
2019,"D",1
2020,"D",1
2021,"D",8
2022,"D",4
2018,"D",1
2020,"D",2
2013,"D",8
2015,"D",21
2017,"D",5
2018,"D",11
2019,"D",20
2020,"D",29
2021,"D",10
2020,"D",8
1984,"D",3
1985,"D",18
2014,"D",2
2016,"D",22
2017,"D",5
2018,"D",36
2019,"D",9
2020,"D",54
2021,"D",1
2022,"D",2
1938,"D",1
1941,"D",1
1988,"D",2
1989,"D",12
1995,"D",1
1998,"D",1
2001,"D",3
2002,"D",1
2007,"D",13
2009,"D",1
2010,"D",19
2012,"D",11
2013,"D",49
2014,"D",114
2015,"D",7
2016,"D",44
2017,"D",64
2018,"D",162
2019,"D",1398
2020,"D",3683
2021,"D",5262
2022,"D",33
2013,"D",6
2016,"D",1
2017,"D",1
2018,"D",40
2019,"D",168
2020,"D",117
2021,"D",121
2022,"D",1
2007,"D",1
2011,"D",1
2012,"D",1
2013,"D",1
2020,"D",9
2018,"D",3
2019,"D",3
1933,"D",2
1935,"D",2
1939,"D",1
2004,"D",4
2011,"D",2
2013,"D",2
2015,"D",1
2016,"D",3
2017,"D",30
2018,"D",24
2019,"D",60
2020,"D",112
2021,"D",63
2022,"D",21
1998,"D",1
2013,"D",8
2015,"D",6
2016,"D",5
2017,"D",7
2019,"D",20
2020,"D",227
2021,"D",60
2022,"D",1
1946,"D",1
1955,"D",3
1976,"D",1
1984,"D",1
1988,"D",33
1990,"D",74
1991,"D",227
1992,"D",30
1993,"D",132
1994,"D",8
1996,"D",19
1997,"D",33
1998,"D",2
1999,"D",3
2000,"D",906
2001,"D",1281
2002,"D",1534
2003,"D",1931
2004,"D",1057
2005,"D",1579
2006,"D",1402
2007,"D",497
2008,"D",701
2009,"D",186
2010,"D",180
2011,"D",376
2012,"D",607
2013,"D",118
2014,"D",1052
2015,"D",2265
2016,"D",1454
2017,"D",925
2018,"D",1400
2019,"D",1696
2020,"D",9334
2021,"D",7912
2022,"D",105
2012,"D",2
2018,"D",1
2020,"D",3
2021,"D",2
2022,"D",1
1933,"D",2
1934,"D",1
1935,"D",3
1945,"D",1
1970,"D",1
1976,"D",1
2009,"D",5
2013,"D",5
2016,"D",32
2017,"D",42
2019,"D",51
2020,"D",66
2021,"D",554
2022,"D",1
1932,"D",1
1933,"D",6
1935,"D",2
1959,"D",1
1975,"D",2
1983,"D",4
1987,"D",1
1989,"D",1
1990,"D",7
1996,"D",4
1999,"D",9
2000,"D",36
2001,"D",12
2002,"D",10
2003,"D",39
2004,"D",41
2005,"D",83
2006,"D",63
2007,"D",90
2008,"D",75
2009,"D",51
2010,"D",14
2011,"D",12
2012,"D",4
2013,"D",21
2014,"D",4
2015,"D",1
2016,"D",24
2017,"D",284
2018,"D",137
2019,"D",121
2020,"D",56
2021,"D",585
2022,"D",5
2002,"D",21
2003,"D",15
2004,"D",2
2010,"D",1
2011,"D",19
2012,"D",312
2013,"D",250
2014,"D",105
2015,"D",110
2016,"D",43
2017,"D",63
2018,"D",31
2019,"D",9
2020,"D",323
2021,"D",358
1934,"D",1
1982,"D",90
1983,"D",94
1984,"D",42
1985,"D",24
1986,"D",18
1989,"D",2
1990,"D",1
1991,"D",1
2000,"D",3
2002,"D",16
2003,"D",1
2004,"D",1
2005,"D",19
2007,"D",9
2008,"D",25
2009,"D",16
2011,"D",3
2012,"D",35
2013,"D",44
2014,"D",18
2015,"D",258
2016,"D",165
2017,"D",69
2018,"D",61
2019,"D",482
2020,"D",225
2021,"D",138
2022,"D",89
1976,"D",1
1994,"D",1
1995,"D",1
2002,"D",5
2010,"D",2
2017,"D",1
2018,"D",36
2019,"D",4
2020,"D",38
2021,"D",85
2003,"D",4
2012,"D",1
2015,"D",18
2018,"D",3
2019,"D",11
2020,"D",13
2022,"D",5
1996,"D",2
1997,"D",8
2004,"D",2
2012,"D",3
2015,"D",1
2017,"D",2
2018,"D",4
2019,"D",40
2020,"D",6
2021,"D",41
2022,"D",7
1933,"A",3
1934,"A",2
1935,"A",1
1937,"A",2
1938,"A",2
1939,"A",1
1940,"A",5
1942,"A",1
1944,"A",1
1958,"A",1
1963,"A",4
1967,"A",1
1969,"A",2
1971,"A",35
1974,"A",5
1976,"A",4
1985,"A",1
1995,"A",1
1997,"A",4
2001,"A",53
2002,"A",69
2003,"A",130
2004,"A",212
2005,"A",149
2006,"A",78
2007,"A",109
2008,"A",82
2009,"A",92
2010,"A",338
2011,"A",300
2012,"A",110
2013,"A",180
2014,"A",510
2015,"A",1453
2016,"A",2281
2017,"A",1093
2018,"A",1799
2019,"A",1897
2020,"A",2642
2021,"A",3099
2022,"A",27
1933,"A",1
1934,"A",2
1936,"A",1
1939,"A",1
1953,"A",1
1970,"A",8
1994,"A",9
1995,"A",5
1997,"A",2
1999,"A",75
2000,"A",23
2001,"A",82
2002,"A",801
2003,"A",155
2004,"A",21
2005,"A",39
2006,"A",464
2007,"A",394
2008,"A",113
2009,"A",196
2010,"A",43
2011,"A",1
2012,"A",5
2013,"A",93
2014,"A",315
2015,"A",1902
2016,"A",1218
2017,"A",2807
2018,"A",2959
2019,"A",2439
2020,"A",3794
2021,"A",4108
2022,"A",9
1971,"A",14
2019,"A",6
2020,"A",4
2021,"A",1
2007,"A",85
2008,"A",72
2011,"A",1
2015,"A",136
2016,"A",114
2017,"A",198
2018,"A",100
2019,"A",195
2020,"A",2
2021,"A",237
1975,"A",1
1997,"A",4
1998,"A",20
1999,"A",125
2000,"A",108
2001,"A",124
2002,"A",212
2003,"A",218
2004,"A",33
2005,"A",50
2006,"A",70
2007,"A",94
2008,"A",52
2009,"A",46
2010,"A",6
2011,"A",26
2012,"A",28
2013,"A",57
2014,"A",178
2015,"A",18
2016,"A",65
2017,"A",1498
2018,"A",253
2019,"A",353
2020,"A",1007
2021,"A",803
2022,"A",1
1932,"A",1
1934,"A",1
1935,"A",1
1939,"A",2
1941,"A",1
1960,"A",3
1970,"A",1
1974,"A",17
1975,"A",2
1976,"A",2
1977,"A",46
1978,"A",2
1980,"A",2
1982,"A",1
1983,"A",47
1984,"A",37
1987,"A",34
1990,"A",2
1991,"A",32
1992,"A",16
1993,"A",3
1994,"A",6
1995,"A",5
1996,"A",1
1998,"A",2
2001,"A",1
2003,"A",11
2004,"A",17
2005,"A",31
2007,"A",1
2008,"A",3
2009,"A",29
2010,"A",2
2011,"A",27
2012,"A",66
2013,"A",235
2014,"A",331
2015,"A",416
2016,"A",117
2017,"A",167
2018,"A",258
2019,"A",221
2020,"A",396
2021,"A",643
2022,"A",17
1933,"A",1
1936,"A",1
1937,"A",2
1938,"A",4
1939,"A",3
1944,"A",1
1949,"A",1
1955,"A",10
1967,"A",1
1972,"A",536
1973,"A",533
1974,"A",2
1977,"A",51
1986,"A",6
1991,"A",1
1994,"A",16
1998,"A",1
2001,"A",32
2002,"A",22
2003,"A",27
2004,"A",41
2005,"A",36
2006,"A",42
2007,"A",139
2008,"A",307
2009,"A",112
2010,"A",51
2011,"A",155
2012,"A",21
2013,"A",44
2014,"A",187
2015,"A",74
2016,"A",95
2017,"A",140
2018,"A",216
2019,"A",196
2020,"A",228
2021,"A",990
2022,"A",17
1936,"A",1
1977,"A",5
1978,"A",1
1998,"A",22
2000,"A",10
2001,"A",18
2002,"A",60
2003,"A",12
2005,"A",13
2006,"A",68
2007,"A",101
2008,"A",125
2009,"A",60
2011,"A",1
2012,"A",18
2014,"A",2
2015,"A",31
2016,"A",17
2017,"A",10
2018,"A",1
2019,"A",10
2020,"A",200
2021,"A",102
1942,"A",1
1974,"A",28
1999,"A",62
2000,"A",18
2001,"A",378
2002,"A",281
2003,"A",97
2004,"A",39
2005,"A",233
2006,"A",189
2007,"A",167
2008,"A",171
2009,"A",186
2010,"A",2
2013,"A",15
2014,"A",31
2015,"A",9
2016,"A",20
2017,"A",36
2018,"A",30
2019,"A",1
2020,"A",115
2021,"A",192
1933,"A",6
1934,"A",3
1937,"A",1
1938,"A",1
1940,"A",1
1941,"A",4
1945,"A",1
1959,"A",1
1964,"A",9
1965,"A",5
1969,"A",114
1971,"A",6
1975,"A",1
1976,"A",1
1980,"A",1
1982,"A",1
1997,"A",2
2001,"A",1
2002,"A",2
2003,"A",1
2004,"A",2
2005,"A",1
2006,"A",32
2007,"A",4
2009,"A",20
2010,"A",2
2011,"A",8
2012,"A",159
2013,"A",220
2014,"A",200
2015,"A",34
2016,"A",89
2017,"A",127
2018,"A",204
2019,"A",354
2020,"A",2429
2021,"A",1336
2022,"A",7
2010,"A",8
2014,"A",9
2015,"A",9
2016,"A",8
2017,"A",4
2019,"A",2
2020,"A",51
2021,"A",51
2001,"A",1
2010,"A",1
2017,"A",10
2018,"A",8
2019,"A",100
2020,"A",46
2021,"A",12
2022,"A",9
1994,"B",5
2003,"B",1
2005,"B",2
2009,"B",1
2012,"B",6
2015,"B",2
2016,"B",1
2017,"B",9
2018,"B",53
2019,"B",32
2020,"B",55
2021,"B",88
2022,"B",2
2017,"B",2
2020,"B",1
1934,"B",1
1937,"B",1
1938,"B",2
1941,"B",1
1998,"B",1
2001,"B",1
2008,"B",1
2009,"B",6
2010,"B",115
2011,"B",53
2012,"B",66
2013,"B",389
2014,"B",538
2015,"B",358
2016,"B",218
2017,"B",249
2018,"B",748
2019,"B",1698
2020,"B",1346
2021,"B",1211
2022,"B",1
1938,"B",1
1951,"B",1
2001,"B",1
2002,"B",1
2004,"B",1
2006,"B",121
2007,"B",353
2008,"B",265
2009,"B",224
2010,"B",323
2011,"B",119
2012,"B",128
2013,"B",489
2014,"B",332
2015,"B",355
2016,"B",185
2017,"B",118
2018,"B",75
2019,"B",228
2020,"B",497
2021,"B",410
2022,"B",64
1970,"B",1
1999,"B",1
2000,"B",2
2001,"B",1
2003,"B",1
2006,"B",25
2011,"B",22
2012,"B",19
2013,"B",35
2014,"B",106
2015,"B",2
2016,"B",34
2017,"B",137
2018,"B",729
2019,"B",424
2020,"B",1170
2021,"B",1027
2022,"B",37
1933,"B",1
1968,"B",1
2011,"B",4
2016,"B",61
2017,"B",9
2018,"B",23
2019,"B",10
2020,"B",35
2021,"B",79
2022,"B",9
1942,"B",1
1968,"B",8
1969,"B",2
1970,"B",6
1971,"B",4
1973,"B",2
1977,"B",1
1997,"B",3
2009,"B",1
2013,"B",16
2014,"B",18
2015,"B",91
2016,"B",5
2017,"B",26
2018,"B",22
2019,"B",87
2020,"B",25
2021,"B",67
2022,"B",9
1986,"B",1
2009,"B",201
2011,"B",12
2012,"B",35
2013,"B",50
2014,"B",337
2015,"B",189
2016,"B",228
2017,"B",327
2018,"B",284
2019,"B",316
2020,"B",6
2021,"B",45
2022,"B",2
1964,"B",18
1965,"B",1
1968,"B",628
1969,"B",303
1970,"B",631
1971,"B",98
1972,"B",65
1973,"B",33
1974,"B",78
1975,"B",17
1976,"B",32
1977,"B",1
1989,"B",12
1990,"B",4
1991,"B",3
1992,"B",11
1993,"B",2
1994,"B",4
1995,"B",1
1996,"B",11
2002,"B",1
2003,"B",24
2004,"B",32
2005,"B",73
2006,"B",65
2007,"B",48
2008,"B",16
2009,"B",9
2010,"B",20
2011,"B",5
2012,"B",4
2013,"B",143
2014,"B",376
2015,"B",401
2016,"B",168
2017,"B",436
2018,"B",617
2019,"B",1245
2020,"B",1145
2021,"B",859
2022,"B",10
2004,"B",1
2005,"B",5
2012,"B",10
2013,"B",1
2014,"B",1
2015,"B",5
2017,"B",7
2018,"B",53
2019,"B",34
2020,"B",65
2021,"B",8
1968,"B",2
1969,"B",3
1970,"B",1
1999,"B",16
2001,"B",84
2002,"B",55
2003,"B",29
2004,"B",22
2005,"B",48
2006,"B",17
2007,"B",49
2008,"B",1
2009,"B",36
2011,"B",1
2012,"B",10
2013,"B",1
2015,"B",14
2016,"B",208
2017,"B",136
2018,"B",7
2020,"B",28
2021,"B",364
2022,"B",3
2003,"B",1
2006,"B",1
2013,"B",24
2014,"B",2
2015,"B",20
2017,"B",12
2018,"B",89
2019,"B",171
2020,"B",2112
2021,"B",784
2022,"B",1
1977,"B",1
2014,"B",1
2016,"B",9
2017,"B",4
2018,"B",1
2019,"B",10
2020,"B",4
2021,"B",18
2022,"B",2
1970,"B",3
1971,"B",124
1976,"B",176
1977,"B",52
2008,"B",42
2009,"B",6
2012,"B",19
2016,"B",62
2017,"B",6
2018,"B",61
2019,"B",12
2020,"B",12
2021,"B",85
2022,"B",1
2002,"B",16
2003,"B",120
2004,"B",160
2005,"B",166
2006,"B",75
2007,"B",180
2008,"B",161
2009,"B",168
2010,"B",208
2011,"B",189
2012,"B",244
2013,"B",245
2014,"B",298
2015,"B",338
2016,"B",244
2017,"B",246
2018,"B",388
2019,"B",487
2020,"B",400
2021,"B",375
2022,"B",1
1942,"B",1
1952,"B",1
1964,"B",1
1970,"B",1
1976,"B",1
2002,"B",2
2003,"B",8
2004,"B",1
2005,"B",2
2006,"B",16
2007,"B",2
2009,"B",1
2010,"B",143
2011,"B",18
2012,"B",20
2013,"B",385
2014,"B",45
2015,"B",389
2016,"B",443
2017,"B",456
2018,"B",431
2019,"B",474
2020,"B",591
2021,"B",736
2022,"B",9
2014,"B",7
2020,"B",1
2003,"B",38
2004,"B",76
2005,"B",50
2006,"B",35
2008,"B",76
2009,"B",62
2010,"B",98
2011,"B",78
2012,"B",76
2013,"B",94
2014,"B",58
2015,"B",44
2016,"B",68
2017,"B",163
2018,"B",185
2019,"B",261
2020,"B",181
2021,"B",211
1999,"B",28
2000,"B",8
2002,"B",45
2006,"B",7
2008,"B",58
2009,"B",18
2013,"B",1
2017,"B",4
2018,"B",26
2019,"B",5
2020,"B",1
2021,"B",19
2017,"B",3
2020,"B",1
2014,"B",1
2015,"B",54
2018,"B",3
2020,"B",4
2021,"B",12
2012,"B",26
2014,"B",1
2015,"B",224
2018,"B",7
2019,"B",50
2020,"B",41
2021,"B",153
1969,"B",8
1978,"B",4
1990,"B",2
1994,"B",3
2004,"B",2
2008,"B",1
2010,"B",6
2011,"B",6
2012,"B",61
2013,"B",10
2014,"B",31
2015,"B",51
2016,"B",193
2017,"B",365
2018,"B",190
2019,"B",496
2020,"B",434
2021,"B",877
2022,"B",15
2014,"B",11
2015,"B",7
2017,"B",24
2018,"B",21
2020,"B",85
2021,"B",159
2022,"B",1
1933,"B",1
1942,"B",1
1998,"B",6
2009,"B",1
2010,"B",12
2011,"B",8
2015,"B",25
2016,"B",5
2017,"B",17
2018,"B",37
2019,"B",92
2020,"B",34
2021,"B",18
2022,"B",23
2012,"B",4
2014,"B",4
2015,"B",2
2021,"B",2
2014,"B",1
2020,"B",48
2021,"B",14
2022,"B",1
2022,"B",1
2021,"B",1
2016,"B",119
2017,"B",45
2018,"B",9
2019,"B",150
2020,"B",23
2021,"B",8
2007,"B",1
2013,"B",15
2016,"B",5
2017,"B",1
2018,"B",83
2020,"B",48
2021,"B",87
1974,"B",1
2001,"B",1
2006,"B",3
2007,"B",1
2012,"B",94
2013,"B",23
2014,"B",49
2015,"B",58
2016,"B",26
2017,"B",24
2018,"B",49
2019,"B",223
2020,"B",87
2021,"B",482
2022,"B",1
2022,"B",2
1940,"B",4
1963,"B",1
1965,"B",1
1974,"B",1
1975,"B",1
1989,"B",1
1991,"B",1
1992,"B",1
2000,"B",3
2002,"B",20
2004,"B",3
2005,"B",2
2006,"B",7
2007,"B",3
2008,"B",128
2009,"B",4
2010,"B",4
2011,"B",3
2012,"B",70
2013,"B",72
2014,"B",55
2015,"B",144
2016,"B",62
2017,"B",393
2018,"B",255
2019,"B",303
2020,"B",337
2021,"B",714
2022,"B",6
2004,"B",1
2006,"B",1
2010,"B",2
2018,"B",3
2020,"B",27
2021,"B",19
2022,"B",1
2004,"B",1
2014,"B",10
2015,"B",7
2016,"B",11
2017,"B",8
2018,"B",14
2019,"B",79
2020,"B",29
2021,"B",5
2022,"B",1
2013,"B",3
2014,"B",1
2016,"B",5
2018,"B",7
2019,"B",1
2020,"B",10
2021,"B",28
1987,"B",1
1991,"B",3
2013,"B",1
2014,"B",1
2015,"B",1
2016,"B",24
2017,"B",17
2018,"B",35
2019,"B",69
2020,"B",54
2021,"B",38
2022,"B",1
1939,"B",1
2004,"B",1
2008,"B",1
2020,"B",7
2021,"B",6
2018,"B",9
2020,"B",5
2021,"B",15
2022,"B",4
1932,"B",3
1935,"B",11
1936,"B",6
1937,"B",9
1938,"B",2
1941,"B",1
1946,"B",1
1949,"B",3
1961,"B",1
1965,"B",1
1966,"B",3
1969,"B",1
1970,"B",1
1972,"B",15
1973,"B",2
1975,"B",2
1978,"B",4
1981,"B",1
1989,"B",1
1992,"B",1
1995,"B",1
2001,"B",18
2002,"B",1
2003,"B",1
2004,"B",71
2005,"B",73
2006,"B",2
2007,"B",27
2008,"B",39
2009,"B",4
2010,"B",19
2011,"B",114
2012,"B",59
2013,"B",25
2014,"B",238
2015,"B",32
2016,"B",156
2017,"B",391
2018,"B",265
2019,"B",367
2020,"B",304
2021,"B",353
2022,"B",14
2008,"B",1
2015,"B",25
2016,"B",2
2017,"B",13
2018,"B",9
2019,"B",2
2020,"B",27
2021,"B",2
2022,"B",2
1932,"B",4
1933,"B",6
1934,"B",6
1936,"B",2
1937,"B",6
1938,"B",4
1939,"B",4
1940,"B",6
1941,"B",5
1942,"B",2
1943,"B",1
1944,"B",2
1946,"B",1
1948,"B",2
1949,"B",2
1951,"B",7
1953,"B",1
1954,"B",26
1955,"B",2
1956,"B",1
1959,"B",1
1961,"B",1
1962,"B",1
1965,"B",25
1968,"B",11
1969,"B",39
1970,"B",55
1971,"B",9
1972,"B",111
1973,"B",42
1974,"B",2
1975,"B",1
1976,"B",6
1977,"B",90
1978,"B",25
1979,"B",27
1980,"B",43
1981,"B",1
1982,"B",1
1983,"B",21
1984,"B",78
1986,"B",1
1989,"B",4
1991,"B",13
1992,"B",17
1993,"B",86
1994,"B",141
1995,"B",29
1997,"B",30
1998,"B",51
1999,"B",40
2000,"B",1
2001,"B",1
2002,"B",2
2004,"B",24
2005,"B",28
2006,"B",140
2007,"B",28
2008,"B",118
2009,"B",186
2010,"B",234
2011,"B",257
2012,"B",231
2013,"B",642
2014,"B",1954
2015,"B",3185
2016,"B",1090
2017,"B",2014
2018,"B",4264
2019,"B",4740
2020,"B",5858
2021,"B",5938
2022,"B",129
1935,"B",1
1937,"B",2
1940,"B",1
1943,"B",2
1973,"B",2
1974,"B",2
1977,"B",3
1988,"B",6
1996,"B",1
1999,"B",25
2000,"B",34
2001,"B",65
2002,"B",100
2003,"B",55
2004,"B",7
2006,"B",48
2007,"B",9
2008,"B",89
2009,"B",84
2010,"B",67
2011,"B",46
2012,"B",110
2013,"B",1011
2014,"B",297
2015,"B",113
2016,"B",52
2017,"B",141
2018,"B",616
2019,"B",1029
2020,"B",589
2021,"B",601
2022,"B",4
1980,"B",1
1990,"B",45
1992,"B",1
1997,"B",18
1998,"B",1
2000,"B",34
2001,"B",39
2007,"B",5
2011,"B",2
2013,"B",19
2014,"B",78
2015,"B",34
2016,"B",45
2017,"B",36
2018,"B",545
2019,"B",186
2020,"B",56
2021,"B",105
2022,"B",1
1987,"C",1
1991,"C",1
1994,"C",1
1995,"C",1
1998,"C",17
1999,"C",118
2000,"C",9
2001,"C",29
2002,"C",133
2003,"C",21
2004,"C",49
2005,"C",107
2006,"C",53
2007,"C",42
2008,"C",42
2009,"C",77
2011,"C",20
2012,"C",13
2013,"C",8
2014,"C",2
2015,"C",2
2016,"C",2
2017,"C",15
2018,"C",4
2019,"C",68
2020,"C",1073
2021,"C",820
2022,"C",13
1960,"C",2
2002,"C",1
2007,"C",2
2011,"C",24
2012,"C",109
2013,"C",58
2014,"C",33
2015,"C",26
2017,"C",6
2018,"C",59
2019,"C",66
2020,"C",54
2021,"C",45
1933,"C",1
1958,"C",1
1964,"C",1
2005,"C",6
2006,"C",1
2007,"C",2
2009,"C",1
2010,"C",1
2012,"C",3
2015,"C",1
2016,"C",2
2018,"C",6
2019,"C",14
2020,"C",38
2021,"C",15
2004,"C",2
2013,"C",60
2014,"C",39
2015,"C",65
2016,"C",96
2017,"C",40
2018,"C",172
2019,"C",493
2020,"C",915
2021,"C",1096
2022,"C",2
1960,"C",2
1990,"C",1
2008,"C",5
2009,"C",8
2010,"C",1
2013,"C",7
2015,"C",82
2016,"C",63
2017,"C",2
2018,"C",38
2019,"C",20
2020,"C",17
2021,"C",9
2004,"C",1
2008,"C",7
2009,"C",1
2010,"C",1
2011,"C",1
2012,"C",23
2013,"C",8
2014,"C",2
2015,"C",68
2016,"C",41
2017,"C",24
2018,"C",669
2019,"C",88
2020,"C",244
2021,"C",133
2022,"C",6
2006,"C",1
2010,"C",7
2013,"C",202
2014,"C",31
2015,"C",11
2016,"C",3
2017,"C",4
2018,"C",16
2019,"C",6
2020,"C",5
2021,"C",2
2005,"C",1
2020,"C",1
2021,"C",4
2014,"C",25
2016,"C",13
2018,"C",1
2020,"C",12
1974,"C",8
2002,"C",34
2011,"C",4
2015,"C",199
2016,"C",101
2017,"C",70
2018,"C",61
2019,"C",29
2020,"C",65
2021,"C",296
2022,"C",5
1986,"C",1
2003,"C",1
2005,"C",11
2006,"C",1
2007,"C",12
2008,"C",31
2009,"C",27
2010,"C",8
2011,"C",13
2012,"C",1
2013,"C",14
2014,"C",27
2015,"C",23
2016,"C",27
2017,"C",140
2018,"C",288
2019,"C",241
2020,"C",24
2021,"C",273
2022,"C",2
1968,"C",1
1969,"C",1
2014,"C",4
2015,"C",1
2016,"C",3
2017,"C",57
2018,"C",38
2019,"C",1
2020,"C",9
2021,"C",93
2022,"C",1
